,ageEstimate,companyFollowerCount,companyHasLogo,companyName,companyStaffCount,companyUrl,companyUrn,connectionsCount,country,endDate,followable,followersCount,genderEstimate,hasPicture,isPremium,mbrLocation,mbrLocationCode,mbrTitle,memberUrn,posLocation,posLocationCode,posTitle,positionId,startDate,avgMemberPosDuration,avgCompanyPosDuration,,,,,,,,,,,,,,
19663,24,3215,d2242adc-a422-41fd-9f33-49d60ce6c1b7-2.png,Housing Authority WA,580,http://www.housing.wa.gov.au,urn:li:company:938062,131,au,,1,130,male,,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Business Analyst (Corporate Performance) at Department of Communities WA,urn:li:member:256743997,,,Graduate Project Officer (Office of the Director General),202829,1/1/2017,,692.249,,,,,,,,,,,,,,
19664,24,2368810,4ae3c3b0-7ce3-4986-8ada-bb0dd16bf33a-2.png,Shell,125746,http://www.shell.com,urn:li:company:1271,131,au,,1,130,male,,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Business Analyst (Corporate Performance) at Department of Communities WA,urn:li:member:256743997,South Korea,,Project Services Internship,202830,1/1/2016,,1094.6619,,,,,,,,,,,,,,
19665,24,18419,a8688bde-1391-4d25-b8ad-fb5b460d2109-2.png,Department of Communities WA,2244,http://www.communities.wa.gov.au,urn:li:company:663112,131,au,,1,130,male,,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Business Analyst (Corporate Performance) at Department of Communities WA,urn:li:member:256743997,,,Graduate Project Officer - Aboriginal Housing Services,29005931,12/1/2017,,883.6308,,,,,,,,,,,,,,
19666,24,18419,a8688bde-1391-4d25-b8ad-fb5b460d2109-2.png,Department of Communities WA,2244,http://www.communities.wa.gov.au,urn:li:company:663112,131,au,,1,130,male,,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Business Analyst (Corporate Performance) at Department of Communities WA,urn:li:member:256743997,"Perth, Australia","urn:li:fs_region:(au,4905)",Business Analyst,34718478,1/1/2018,,883.6308,,,,,,,,,,,,,,
19667,24,18419,a8688bde-1391-4d25-b8ad-fb5b460d2109-2.png,Department of Communities WA,2244,http://www.communities.wa.gov.au,urn:li:company:663112,131,au,,1,130,male,,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Business Analyst (Corporate Performance) at Department of Communities WA,urn:li:member:256743997,"Perth, Australia","urn:li:fs_region:(au,4905)",Graduate Project Officer - Business Integration,34718479,4/1/2018,,883.6308,,,,,,,,,,,,,,
19668,24,18419,a8688bde-1391-4d25-b8ad-fb5b460d2109-2.png,Department of Communities WA,2244,http://www.communities.wa.gov.au,urn:li:company:663112,131,au,,1,130,male,,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Business Analyst (Corporate Performance) at Department of Communities WA,urn:li:member:256743997,"Perth, Australia","urn:li:fs_region:(au,4905)",Business Analyst,34718480,1/1/2018,,883.6308,,,,,,,,,,,,,,
19669,37,685,0a7e2642-6cb7-4752-b0d5-912b1711f832-2.png,Sentral,87,http://www.sentral.com.au,urn:li:company:3133652,500,au,4/1/2017,1,621,male,,0,"Sydney Area, Australia","urn:li:fs_region:(au,4910)",CTO at Sentral Pty Ltd,urn:li:member:2568171,,,CEO,233118,11/1/2011,1625.6,724.8125,,,,,,,,,,,,,,
19670,43,900,c6e00eda-eab8-4b43-96fb-c46fee5fb825-2.png,Verdia,49,http://www.verdia.com.au,urn:li:company:7601606,500,au,,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large programs",261068,9/1/2015,1032.6429,455,,,,,,,,,,,,,,
19671,43,410,_At2WvLebHJ2k5GkJwHzRArs4w7_uFy9gioagt-LGmg.png,Octillion Power Systems,18,http://www.octillion.us,urn:li:company:6585664,500,au,10/1/2015,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,"Brisbane, Australia","urn:li:fs_region:(au,4909)",Business Development Manager,261069,7/1/2015,1032.6429,523.4,,,,,,,,,,,,,,
19672,43,13694,e6279974-1b84-4a43-95ef-40e3518f6c93-2.png,Grant Thornton Australia,1255,http://www.grantthornton.com.au,urn:li:company:462735,500,au,10/1/2015,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,"Brisbane, Australia","urn:li:fs_region:(au,4909)",Consultant: Indirect Tax,261070,8/1/2014,1032.6429,849.8281,,,,,,,,,,,,,,
19673,43,1402,99efe6be-d3d6-4867-a449-6b60b5ebe091-2.png,MPower Group,96,http://www.mpower.com.au,urn:li:company:1423534,500,au,7/1/2015,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,"Brisbane, Australia","urn:li:fs_region:(au,4909)",Business Development Manager,261072,8/1/2014,1032.6429,809.4182,,,,,,,,,,,,,,
19674,43,181090,1c029741-b588-461e-80eb-80b841eccbc5-2.png,The University of Queensland,10735,http://www.uq.edu.au/,urn:li:company:166664,500,au,9/1/2014,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,"Brisbane, Australia","urn:li:fs_region:(au,4909)",Rugby Coach,261073,2/1/2000,1032.6429,869.8554,,,,,,,,,,,,,,
19675,43,27714,a33d9ce5-7e73-413f-a91b-519dd23824d3-2.png,Cardno,3708,http://www.cardno.com,urn:li:company:43947,500,au,4/1/2014,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,"Brisbane, Australia","urn:li:fs_region:(au,4909)",Acting Business Unit Manager / Operations,261074,7/1/2013,1032.6429,1066.6199,,,,,,,,,,,,,,
19676,43,850,19333b21-42a5-4ea7-b844-369365409e43-2.png,Ingenero Pty Ltd,9,http://www.ingenero.com.au,urn:li:company:500108,500,au,7/1/2013,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,"Brisbane, Australia","urn:li:fs_region:(au,4909)",Project Manager,261075,10/1/2011,1032.6429,842.9608,,,,,,,,,,,,,,
19677,43,850,19333b21-42a5-4ea7-b844-369365409e43-2.png,Ingenero Pty Ltd,9,http://www.ingenero.com.au,urn:li:company:500108,500,au,7/1/2013,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,,,Business Development Manager,261076,11/1/2009,1032.6429,842.9608,,,,,,,,,,,,,,
19678,43,850,19333b21-42a5-4ea7-b844-369365409e43-2.png,Ingenero Pty Ltd,9,http://www.ingenero.com.au,urn:li:company:500108,500,au,2/1/2012,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,,,"Manager, Residential Sales",261077,7/1/2010,1032.6429,842.9608,,,,,,,,,,,,,,
19679,43,181090,1c029741-b588-461e-80eb-80b841eccbc5-2.png,The University of Queensland,10735,http://www.uq.edu.au/,urn:li:company:166664,500,au,11/1/2009,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,,,Chief Executive Officer,261078,8/1/2006,1032.6429,869.8554,,,,,,,,,,,,,,
19680,43,2435,60a37254-04e6-42bb-9d35-aa798821e237-2.png,UniQuest,102,http://www.uniquest.com.au,urn:li:company:53817,500,au,8/1/2006,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,,,Innovation and commercial development associate,261079,4/1/2005,1032.6429,849.5502,,,,,,,,,,,,,,
19681,43,728,75d227c9-c6fe-43a8-a37c-c7a4a36fc1ad-2.png,Barrie & Hibbert,23,http://www.barrhibb.com,urn:li:company:80136,500,au,3/1/2005,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,,,Operations and Finance Manager,261080,12/1/2003,1032.6429,662.7692,,,,,,,,,,,,,,
19682,43,1275,2b005099-ddf0-4da3-bd54-c8fae0e4feb0-2.png,Ventracor,29,http://www.ventracor.com,urn:li:company:33414,500,au,11/1/2002,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,,,Project and Product manager,261081,1/1/1997,1032.6429,966.9185,,,,,,,,,,,,,,
19683,43,14199,1ad741c1-1a22-4c9d-8293-2762a9318637-2.png,Emmanuel College (Boston),1039,http://www.emmanuel.edu,urn:li:company:163614,500,au,12/1/1996,1,2719,male,b134gZ8xG_XfMU9tF7Ky55TWugrydz2jCR8kirfZhCU.jpg,1,"Brisbane, Australia","urn:li:fs_region:(au,4909)","General Manager, Large Programs (BEng, MBA, GAICD)",urn:li:member:2568398,,,Student,261082,1/1/1995,1032.6429,666.5625,,,,,,,,,,,,,,
19684,47,181090,1c029741-b588-461e-80eb-80b841eccbc5-2.png,The University of Queensland,10735,http://www.uq.edu.au/,urn:li:company:166664,402,au,,1,402,female,,0,"Brisbane, Australia","urn:li:fs_region:(au,4909)","Work Integrated Learning (WIL) Course Administrative Officer at Faculty of Science,The University of Queensland",urn:li:member:256916754,"Brisbane, Australia","urn:li:fs_region:(au,4909)",Student Placement Officer,341248,1/1/2014,275,869.8554,,,,,,,,,,,,,,
19685,26,151686,71b7f012-183c-43c8-a9af-b39a1b9a89a0-2.png,National Australia Bank,27944,http://www.nab.com.au,urn:li:company:2357,500,au,,1,555,female,361c590a-ad21-41be-9aed-697ac7106584-3.jpg,0,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)","Creative and Content Development, Small Business Marketing at National Australia Bank",urn:li:member:257014597,"Melbourne, Australia",,"Analyst, Brand and Sponsorship Communications",232175,7/1/2017,314.0833,941.0968,,,,,,,,,,,,,,
19686,26,151686,71b7f012-183c-43c8-a9af-b39a1b9a89a0-2.png,National Australia Bank,27944,http://www.nab.com.au,urn:li:company:2357,500,au,6/1/2017,1,555,female,361c590a-ad21-41be-9aed-697ac7106584-3.jpg,0,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)","Creative and Content Development, Small Business Marketing at National Australia Bank",urn:li:member:257014597,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Marketing Graduate,232176,2/1/2016,314.0833,941.0968,,,,,,,,,,,,,,
19687,26,422415,171c3d4a-fa29-4236-86fd-5ec44851f1f7-2.png,Colgate-Palmolive,25774,http://www.colgatepalmolive.com,urn:li:company:2748,500,au,1/1/2016,1,555,female,361c590a-ad21-41be-9aed-697ac7106584-3.jpg,0,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)","Creative and Content Development, Small Business Marketing at National Australia Bank",urn:li:member:257014597,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Sales Support Officer,232178,1/1/2015,314.0833,907.5769,,,,,,,,,,,,,,
19688,26,2949,5adb891f-aaf7-42e7-a024-d32b630251cc-2.png,Etihad Stadium,258,http://www.etihadstadium.com.au,urn:li:company:2866317,500,au,1/1/2016,1,555,female,361c590a-ad21-41be-9aed-697ac7106584-3.jpg,0,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)","Creative and Content Development, Small Business Marketing at National Australia Bank",urn:li:member:257014597,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Host of Medallion Club,232179,12/1/2012,314.0833,1084,,,,,,,,,,,,,,
19689,26,1519,b0b15f62-95fe-4081-856c-11fcd8e2f10d-2.png,Monash Marketing Students'??Society (MMSS),35,https://www.facebook.com/MonashMarketingStudentsSociety/?fref=ts,urn:li:company:2221497,500,au,11/1/2015,1,555,female,361c590a-ad21-41be-9aed-697ac7106584-3.jpg,0,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)","Creative and Content Development, Small Business Marketing at National Australia Bank",urn:li:member:257014597,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Digital Director,232180,11/1/2014,314.0833,392.4532,,,,,,,,,,,,,,
19690,26,1519,b0b15f62-95fe-4081-856c-11fcd8e2f10d-2.png,Monash Marketing Students'??Society (MMSS),35,https://www.facebook.com/MonashMarketingStudentsSociety/?fref=ts,urn:li:company:2221497,500,au,12/1/2014,1,555,female,361c590a-ad21-41be-9aed-697ac7106584-3.jpg,0,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)","Creative and Content Development, Small Business Marketing at National Australia Bank",urn:li:member:257014597,Monash University Caulfield,,MINDS Director,232184,11/1/2013,314.0833,392.4532,,,,,,,,,,,,,,
19691,26,10606,cffed1f3-208f-4214-a596-40e0dfe11f37-2.png,DDB Group Australia,179,http://www.ddb.com.au/,urn:li:company:1096519,500,au,7/1/2014,1,555,female,361c590a-ad21-41be-9aed-697ac7106584-3.jpg,0,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)","Creative and Content Development, Small Business Marketing at National Australia Bank",urn:li:member:257014597,"Melbourne, Australia","urn:li:fs_region:(au,4900)",Introduction to Advertising Program,232186,7/1/2014,314.0833,670.4705,,,,,,,,,,,,,,
19692,26,151686,71b7f012-183c-43c8-a9af-b39a1b9a89a0-2.png,National Australia Bank,27944,http://www.nab.com.au,urn:li:company:2357,500,au,,1,555,female,361c590a-ad21-41be-9aed-697ac7106584-3.jpg,0,"Melbourne Area, Australia","urn:li:fs_region:(au,4900)","Creative and Content Development, Small Business Marketing at National Australia Bank",urn:li:member:257014597,"Melbourne, Australia",,"Creative and Content Development, Small Business Marketing",37771031,12/1/2018,314.0833,941.0968,,,,,,,,,,,,,,
19693,25,187553,78e52bdc-8e5d-4d60-aa3e-be6eb6eda043-2.png,Macquarie Group,14994,http://www.macquarie.com,urn:li:company:3537,380,au,2/1/2018,1,381,female,i0U4wPRgwwrp9p-QTGYz0L4XPAtB7WPkLuEq2QHU2Ss.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Diversity and Inclusion Program Manager at Macquarie Bank,urn:li:member:257067484,,,Team Leader,206983,8/1/2016,407.625,1016.3953,,,,,,,,,,,,,,
19694,25,187553,78e52bdc-8e5d-4d60-aa3e-be6eb6eda043-2.png,Macquarie Group,14994,http://www.macquarie.com,urn:li:company:3537,380,au,8/1/2015,1,381,female,i0U4wPRgwwrp9p-QTGYz0L4XPAtB7WPkLuEq2QHU2Ss.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Diversity and Inclusion Program Manager at Macquarie Bank,urn:li:member:257067484,Sydney,,Mortgage Specialist,206984,4/1/2014,407.625,1016.3953,,,,,,,,,,,,,,
19695,25,2085,fb7e8a8a-1213-4ae3-8fdc-2088d92317cb-2.png,Boost Juice Bars UK,173,http://www.boostjuicebars.co.uk,urn:li:company:2904728,380,au,4/1/2014,1,381,female,i0U4wPRgwwrp9p-QTGYz0L4XPAtB7WPkLuEq2QHU2Ss.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Diversity and Inclusion Program Manager at Macquarie Bank,urn:li:member:257067484,,,Team Leader,206985,10/1/2011,407.625,857.0814,,,,,,,,,,,,,,
19696,25,110705,cc675685-75ff-4526-bcae-355577ce48ce-2.png,Westin Hotels & Resorts,6768,http://westin.com/letsrise,urn:li:company:3038,380,au,10/1/2011,1,381,female,i0U4wPRgwwrp9p-QTGYz0L4XPAtB7WPkLuEq2QHU2Ss.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Diversity and Inclusion Program Manager at Macquarie Bank,urn:li:member:257067484,Martin Place,,Food and Beverage Attendant,206986,5/1/2011,407.625,710.0526,,,,,,,,,,,,,,
19697,25,66,5768646b-26f2-4900-985f-615ee5afd056-2.png,Frolic Events,3,http://www.frolicevents.com.au,urn:li:company:282685,380,au,1/1/2011,1,381,female,i0U4wPRgwwrp9p-QTGYz0L4XPAtB7WPkLuEq2QHU2Ss.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Diversity and Inclusion Program Manager at Macquarie Bank,urn:li:member:257067484,,,Events and Communications Coordinator,206987,4/1/2010,407.625,1073.25,,,,,,,,,,,,,,
19698,25,40014,97e75344-9961-4ce9-9841-f364be75289c-2.png,Bunnings,7469,http://www.bunnings.com.au,urn:li:company:26776,380,au,12/1/2010,1,381,female,i0U4wPRgwwrp9p-QTGYz0L4XPAtB7WPkLuEq2QHU2Ss.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Diversity and Inclusion Program Manager at Macquarie Bank,urn:li:member:257067484,Bunnings Artarmon,,Special Orders Expert,206988,10/1/2009,407.625,1210.4338,,,,,,,,,,,,,,
19699,25,187553,78e52bdc-8e5d-4d60-aa3e-be6eb6eda043-2.png,Macquarie Group,14994,http://www.macquarie.com,urn:li:company:3537,380,au,6/1/2018,1,381,female,i0U4wPRgwwrp9p-QTGYz0L4XPAtB7WPkLuEq2QHU2Ss.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Diversity and Inclusion Program Manager at Macquarie Bank,urn:li:member:257067484,Sydney,,Transformation Analyst,29007684,3/1/2018,407.625,1016.3953,,,,,,,,,,,,,,
19700,25,187553,78e52bdc-8e5d-4d60-aa3e-be6eb6eda043-2.png,Macquarie Group,14994,http://www.macquarie.com,urn:li:company:3537,380,au,,1,381,female,i0U4wPRgwwrp9p-QTGYz0L4XPAtB7WPkLuEq2QHU2Ss.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Diversity and Inclusion Program Manager at Macquarie Bank,urn:li:member:257067484,"Sydney, Australia","urn:li:fs_region:(au,4910)",Diversity and Inclusion Program Manager,34720647,7/1/2018,407.625,1016.3953,,,,,,,,,,,,,,
19701,25,187553,78e52bdc-8e5d-4d60-aa3e-be6eb6eda043-2.png,Macquarie Group,14994,http://www.macquarie.com,urn:li:company:3537,380,au,8/1/2016,1,381,female,i0U4wPRgwwrp9p-QTGYz0L4XPAtB7WPkLuEq2QHU2Ss.jpg,0,"Sydney, Australia","urn:li:fs_region:(au,4910)",Diversity and Inclusion Program Manager at Macquarie Bank,urn:li:member:257067484,Sydney,,Subject Matter Expert,34720650,8/1/2015,407.625,1016.3953,,,,,,,,,,,,,,
19702,41,58249,220a1707-b21e-4721-b0c0-607dbba7fa1d-2.png,Murdoch University,2525,http://www.murdoch.edu.au/,urn:li:company:165072,500,au,,0,0,male,p_2_000_267_001_0de85ec.jpg,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Associate Professor and Academic Chair of Chemical and Metallurgical Engineering at Murdoch University,urn:li:member:257079205,"Perth, Australia","urn:li:fs_region:(au,4905)",Academic Chair of Chemical and Metallurgical Engineering,159497,1/1/2014,999.1667,1038.4682,,,,,,,,,,,,,,
19703,41,58249,220a1707-b21e-4721-b0c0-607dbba7fa1d-2.png,Murdoch University,2525,http://www.murdoch.edu.au/,urn:li:company:165072,500,au,,0,0,male,p_2_000_267_001_0de85ec.jpg,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Associate Professor and Academic Chair of Chemical and Metallurgical Engineering at Murdoch University,urn:li:member:257079205,"Perth, Australia","urn:li:fs_region:(au,4905)",Academic Chair of Extractive Metallurgy and Mineral Science,159498,12/1/2012,999.1667,1038.4682,,,,,,,,,,,,,,
19704,41,58249,220a1707-b21e-4721-b0c0-607dbba7fa1d-2.png,Murdoch University,2525,http://www.murdoch.edu.au/,urn:li:company:165072,500,au,4/1/2018,0,0,male,p_2_000_267_001_0de85ec.jpg,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Associate Professor and Academic Chair of Chemical and Metallurgical Engineering at Murdoch University,urn:li:member:257079205,"Perth, Australia","urn:li:fs_region:(au,4905)",Senior Lecturer in Extractive Metallurgy,159499,12/1/2010,999.1667,1038.4682,,,,,,,,,,,,,,
19705,41,58249,220a1707-b21e-4721-b0c0-607dbba7fa1d-2.png,Murdoch University,2525,http://www.murdoch.edu.au/,urn:li:company:165072,500,au,12/1/2010,0,0,male,p_2_000_267_001_0de85ec.jpg,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Associate Professor and Academic Chair of Chemical and Metallurgical Engineering at Murdoch University,urn:li:member:257079205,"Perth Area, Australia",,Lecturer in Metallurgical Engineering,159500,2/1/2008,999.1667,1038.4682,,,,,,,,,,,,,,
19706,41,58249,220a1707-b21e-4721-b0c0-607dbba7fa1d-2.png,Murdoch University,2525,http://www.murdoch.edu.au/,urn:li:company:165072,500,au,2/1/2008,0,0,male,p_2_000_267_001_0de85ec.jpg,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Associate Professor and Academic Chair of Chemical and Metallurgical Engineering at Murdoch University,urn:li:member:257079205,"Perth, Australia","urn:li:fs_region:(au,4905)",Senior Research Fellow,159501,8/1/2005,999.1667,1038.4682,,,,,,,,,,,,,,
19707,41,58249,220a1707-b21e-4721-b0c0-607dbba7fa1d-2.png,Murdoch University,2525,http://www.murdoch.edu.au/,urn:li:company:165072,500,au,7/1/2005,0,0,male,p_2_000_267_001_0de85ec.jpg,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Associate Professor and Academic Chair of Chemical and Metallurgical Engineering at Murdoch University,urn:li:member:257079205,"Perth, Australia","urn:li:fs_region:(au,4905)",Postdoctoral Research Fellow,159502,9/1/2003,999.1667,1038.4682,,,,,,,,,,,,,,
19708,41,342465,54de4a05-8ae9-4375-a757-0708209495f5-2.png,BHP,28223,http://www.bhp.com/,urn:li:company:4509,500,au,9/1/2003,0,0,male,p_2_000_267_001_0de85ec.jpg,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Associate Professor and Academic Chair of Chemical and Metallurgical Engineering at Murdoch University,urn:li:member:257079205,Yabulu,,Process Engineer/Chemist,159503,7/1/2002,999.1667,881.8655,,,,,,,,,,,,,,
19709,41,2870,6db4dcd2-dd8f-4946-a098-f0fe375e09f2-2.png,Queensland Nickel,179,http://www.qni.com.au,urn:li:company:1207913,500,au,3/1/1999,0,0,male,p_2_000_267_001_0de85ec.jpg,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Associate Professor and Academic Chair of Chemical and Metallurgical Engineering at Murdoch University,urn:li:member:257079205,Yabulu,,Graduate Metallurgist,159504,6/1/1998,999.1667,1234.8295,,,,,,,,,,,,,,
19710,41,3,,CAMBOON PRIMARY SCHOOL,3,,urn:li:company:8632760,500,au,,0,0,male,p_2_000_267_001_0de85ec.jpg,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Associate Professor and Academic Chair of Chemical and Metallurgical Engineering at Murdoch University,urn:li:member:257079205,,,School Board Member,30184174,2/1/2016,999.1667,,,,,,,,,,,,,,,
19711,41,58249,220a1707-b21e-4721-b0c0-607dbba7fa1d-2.png,Murdoch University,2525,http://www.murdoch.edu.au/,urn:li:company:165072,500,au,,0,0,male,p_2_000_267_001_0de85ec.jpg,0,"Perth, Australia","urn:li:fs_region:(au,4905)",Associate Professor and Academic Chair of Chemical and Metallurgical Engineering at Murdoch University,urn:li:member:257079205,"Perth, Australia","urn:li:fs_region:(au,4905)",Associate Professor,34719501,5/1/2018,999.1667,1038.4682,,,,,,,,,,,,,,
